StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q58,Q59,Q60,Q9_1,Q9_2,Q19_1,Q19_2,Q22_1,Q22_2,Q25_1,Q25_2,Q28_1,Q28_2,Q31_1,Q31_2,Q34_1,Q34_2,Q37_1,Q37_2,Q40_1,Q40_2,Q43_1,Q43_2,Q46_1,Q46_2,Q49_1,Q49_2,Q52_1,Q52_2,Q55_1,Q55_2,Q58_1,Q58_2,Q61_1,Q61_2,Q64_1,Q64_2,Q67_1,Q67_2
2021-05-21 09:30:07,2021-05-21 09:34:09,IP Address,89.205.224.167,100,241,True,2021-05-21 09:34:09,R_3MGxUif2S0d8njg,,,,,52.3428955078125,4.8966064453125,anonymous,EN,21,Female,5,Not really,Not that much,Somewhat,Somewhat,Somewhat,Not that much,A lot,Somewhat,Somewhat,Somewhat,Not that much,Not that much,Somewhat,Somewhat,Not that much,Not that much,A lot,Somewhat,Somewhat,Somewhat,Not really,Not that much,Not that much,Not that much,Not really,Not really,Not really,Not that much,Somewhat,Not that much,Somewhat,Somewhat,Not really,Not really,Not really,Not that much
2021-05-21 11:20:41,2021-05-21 11:23:25,IP Address,83.81.65.56,100,163,True,2021-05-21 11:23:25,R_3maS1Abbb3iQSdj,,,,,52.484100341796875,4.6479949951171875,anonymous,EN,33,Female,20,Not at all,Not at all,Not at all,Not at all,Not really,Not really,Somewhat,Somewhat,Not at all,Not at all,Not really,Not really,Not that much,Not that much,Not really,Not really,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not that much,Not that much,Not really,Not really,Not at all,Not at all,Not that much,Not that much,Somewhat,Somewhat,Not at all,Not at all,Not really,Not really
2021-05-21 12:05:57,2021-05-21 12:12:15,IP Address,80.57.10.250,100,377,True,2021-05-21 12:12:15,R_1MKRiuG8LF02DMo,,,,,52.4954986572265625,4.7947998046875,anonymous,EN,48,Male,0,Somewhat,Not that much,Somewhat,A lot,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,A lot,Not that much,Somewhat,A lot,A lot,A lot,A lot,A lot,Somewhat,A lot,Not really,Somewhat,Somewhat,A lot,Not that much,Somewhat,Not really,A lot,Somewhat,Somewhat,Not really,A lot,Somewhat,Somewhat,Very much,Somewhat,A lot
2021-05-21 12:42:08,2021-05-21 12:50:35,IP Address,62.195.138.253,100,507,True,2021-05-21 12:50:36,R_2dDSutevB3Teg4a,,,,,52.4429931640625,4.80560302734375,anonymous,EN,42,Female,0,Not really,Not at all,Somewhat,A lot,Somewhat,Somewhat,Somewhat,Somewhat,Not at all,Not at all,Somewhat,Somewhat,Not that much,Somewhat,Not that much,Not that much,Not at all,Not at all,Not really,Not really,Not really,Not that much,Not at all,Not at all,Not that much,Not that much,Somewhat,Somewhat,Somewhat,Not really,Not at all,Not at all,Not really,Not really,Not at all,Not at all
2021-05-21 12:42:28,2021-05-21 12:51:22,IP Address,94.213.209.90,100,534,True,2021-05-21 12:51:22,R_DkhYDYju7845XMd,,,,,52.5261993408203125,6.08380126953125,anonymous,EN,36,Male,0,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,A lot,Somewhat,Not that much,Not that much,Not that much,Not that much,A lot,Somewhat,A lot,Somewhat,Somewhat,Somewhat,Somewhat,Not that much,Somewhat,Somewhat,Not really,Not really,A lot,A lot,A lot,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Not that much,Not that much,Not that much,Not that much
2021-05-21 13:21:21,2021-05-21 13:25:18,IP Address,84.28.51.227,100,237,True,2021-05-21 13:25:19,R_2sYelcBnbR0nZR9,,,,,52.5023956298828125,4.8076934814453125,anonymous,EN,51,Male,0,A lot,A lot,A lot,A lot,Somewhat,Somewhat,Somewhat,Somewhat,A lot,A lot,A lot,A lot,A lot,A lot,Very much,Very much,A lot,A lot,A lot,A lot,A lot,A lot,Not that much,Not that much,A lot,A lot,A lot,A lot,A lot,A lot,A lot,A lot,Very much,A lot,A lot,Somewhat
2021-05-22 01:36:14,2021-05-22 01:40:41,IP Address,83.86.252.229,100,266,True,2021-05-22 01:40:41,R_2t8L68CvwUJWlZh,,,,,52.49639892578125,4.6970977783203125,anonymous,EN,29,Female,20,Somewhat,A lot,Not that much,Not that much,Somewhat,Not that much,Somewhat,Somewhat,Not that much,Somewhat,Not that much,Not that much,Not that much,Not that much,Somewhat,Somewhat,Not that much,Not that much,Somewhat,Somewhat,Not that much,Somewhat,Somewhat,Not that much,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Not that much,Not that much,Somewhat,Somewhat
2021-05-22 04:51:21,2021-05-22 05:02:11,IP Address,80.57.10.250,100,649,True,2021-05-22 05:02:11,R_w7aRmMkPWumZI4h,,,,,52.4954986572265625,4.7947998046875,anonymous,EN,50,Female,10,A lot,A lot,Not that much,Not that much,Somewhat,Somewhat,A lot,Somewhat,Somewhat,Somewhat,Not really,Not really,Somewhat,Somewhat,Not that much,Not that much,Not really,Not really,Somewhat,Not that much,Not really,Not really,Somewhat,Somewhat,Somewhat,Not that much,A lot,Somewhat,Not that much,Not that much,Somewhat,Somewhat,Not really,Not really,Not at all,Not at all
2021-05-22 08:29:34,2021-05-22 08:35:39,IP Address,62.145.202.242,100,365,True,2021-05-22 08:35:40,R_11gv3lxwA1r263D,,,,,52.14849853515625,4.484405517578125,anonymous,EN,23,Female,1,Somewhat,Somewhat,A lot,A lot,Somewhat,Somewhat,Somewhat,Not that much,Not that much,Not that much,Not that much,Not that much,Somewhat,Not that much,A lot,Not really,A lot,Not that much,Somewhat,A lot,Somewhat,Somewhat,A lot,Not that much,A lot,A lot,A lot,Somewhat,Somewhat,Not that much,Somewhat,A lot,Not that much,Not that much,A lot,Somewhat
2021-05-22 08:36:52,2021-05-22 08:41:38,IP Address,83.85.157.126,100,285,True,2021-05-22 08:41:38,R_1dE73wvYTTqJI7o,,,,,52.0973052978515625,5.0951995849609375,anonymous,EN,21,Male,3,Not really,Not really,Somewhat,Somewhat,Somewhat,A lot,A lot,A lot,A lot,Somewhat,A lot,Somewhat,A lot,A lot,Somewhat,Somewhat,Somewhat,Not really,Not that much,Not that much,Somewhat,Somewhat,A lot,Somewhat,Not that much,Not that much,Not really,Somewhat,Not that much,Not really,Not that much,Somewhat,Not really,Not that much,Somewhat,Somewhat
2021-05-22 08:36:23,2021-05-22 08:41:43,IP Address,213.124.216.151,100,320,True,2021-05-22 08:41:43,R_1rGh7Bl8oOTjoXe,,,,,52.336700439453125,4.9654998779296875,anonymous,EN,21,Female,0,Somewhat,Somewhat,A lot,A lot,A lot,Somewhat,A lot,A lot,Somewhat,A lot,Not that much,Not that much,Very much,Very much,A lot,A lot,Not that much,Somewhat,Not that much,Somewhat,Not really,Not that much,Not really,Not that much,Somewhat,A lot,A lot,Very much,Somewhat,Not that much,A lot,A lot,Not that much,Somewhat,Somewhat,Somewhat
2021-05-22 13:29:10,2021-05-22 13:36:47,IP Address,82.72.253.153,100,456,True,2021-05-22 13:36:48,R_ZdY8vlwpZhs5ZWV,,,,,52.0989990234375,5.1280059814453125,anonymous,EN,22,Male,0,Somewhat,Not that much,A lot,A lot,A lot,Somewhat,A lot,A lot,Somewhat,Somewhat,A lot,A lot,Not really,Not that much,Somewhat,A lot,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,A lot,A lot,A lot,Somewhat,A lot,Not that much,Somewhat,A lot,Somewhat,A lot,Very much,Not that much,Somewhat,Not that much,Not that much
2021-05-23 03:34:19,2021-05-23 03:37:46,IP Address,213.93.88.62,100,206,True,2021-05-23 03:37:46,R_1P6QNlCaRLJtGJn,,,,,52.318206787109375,4.9510040283203125,anonymous,EN,22,Male,0,Somewhat,Not that much,Somewhat,Not really,Not that much,Not really,Not that much,Not that much,Not really,Not really,Not that much,,Not really,Not at all,Not really,Not at all,Not at all,Not at all,Not that much,Not really,Not at all,Not at all,Not at all,Not at all,Somewhat,Not that much,Somewhat,Not really,Somewhat,Somewhat,Somewhat,Not that much,Somewhat,Not that much,Not at all,Not at all
2021-05-23 04:26:40,2021-05-23 04:31:04,IP Address,85.148.14.62,100,263,True,2021-05-23 04:31:04,R_29stlUhTtdNDhne,,,,,52.228302001953125,5.1970977783203125,anonymous,EN,45,Male,0,Somewhat,Not that much,Not that much,Not really,Somewhat,Not that much,A lot,Somewhat,Not at all,Not at all,Not at all,Not at all,Not really,Not at all,Somewhat,Not really,A lot,Somewhat,A lot,Somewhat,Not really,Not really,Somewhat,Not that much,Not that much,Not really,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Not at all,Not at all,Not at all,Not at all
2021-05-23 04:51:25,2021-05-23 04:56:40,IP Address,77.162.102.194,100,314,True,2021-05-23 04:56:40,R_2Emn1ddtIVZOvhu,,,,,52.2386932373046875,5.1822052001953125,anonymous,EN,21,Male,11,Somewhat,Not that much,Not that much,Somewhat,A lot,A lot,A lot,A lot,Not that much,Not that much,Not really,Not really,Somewhat,Not that much,Somewhat,Somewhat,Not really,Not really,Not really,Not at all,Somewhat,Not that much,Not really,Not that much,Somewhat,Somewhat,Not that much,Not that much,Not at all,,Somewhat,Not that much,Not really,Not really,Not really,Not really
2021-05-23 10:19:21,2021-05-23 10:23:24,IP Address,213.124.218.203,100,242,True,2021-05-23 10:23:24,R_55pG4kcMDIkOpO1,,,,,52.336700439453125,4.9654998779296875,anonymous,EN,21,Female,0,Somewhat,Not that much,Somewhat,Somewhat,A lot,Somewhat,Somewhat,A lot,Somewhat,Somewhat,Somewhat,Somewhat,A lot,Somewhat,Not that much,Not really,Not really,Not really,Not that much,Not that much,Not really,Not that much,Not that much,Not that much,Not really,Not really,A lot,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Not really,Not really,Not really,Not really
2021-05-23 13:58:39,2021-05-23 14:11:06,IP Address,143.177.110.10,100,747,True,2021-05-23 14:11:07,R_1DTPdylCbNPtFnh,,,,,52.454193115234375,4.7989959716796875,anonymous,EN,74,Male,2,Not that much,Not really,Not that much,Not really,Somewhat,Somewhat,Somewhat,Not that much,Somewhat,Not really,Not that much,Not really,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Not that much,Not really,Not really,Somewhat,Not that much,Not really,Not really,Not really,Not at all,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Not that much,Not at all,Not at all,Not that much,Not really
2021-05-24 01:24:54,2021-05-24 01:42:31,IP Address,77.163.55.242,100,1057,True,2021-05-24 01:42:31,R_DeN1JUW3qJUgbwB,,,,,53.225799560546875,6.5341949462890625,anonymous,EN,25,Male,17,Not that much,Not really,A lot,A lot,Somewhat,Somewhat,A lot,A lot,Somewhat,A lot,Somewhat,Somewhat,Somewhat,Somewhat,A lot,Somewhat,Not that much,Not really,Not really,Not really,Not really,Not really,Not really,Not really,Not that much,Not really,A lot,Very much,Somewhat,A lot,Somewhat,A lot,A lot,A lot,Not that much,Not really
2021-05-24 03:58:08,2021-05-24 04:01:34,IP Address,80.112.131.244,100,206,True,2021-05-24 04:01:35,R_1jE6vFJOwpTgkol,,,,,52.4091033935546875,4.8896026611328125,anonymous,EN,28,Male,0,Not really,Not really,Not that much,Somewhat,Somewhat,A lot,Somewhat,Somewhat,Not really,Not really,Not that much,Not that much,Somewhat,Somewhat,Not really,Not really,Not really,Not that much,Not that much,Not that much,Not at all,Not at all,Not at all,Not at all,Not at all,Not really,Not that much,Not that much,Not really,Not really,Somewhat,Somewhat,Not at all,Not at all,Not at all,Not at all
2021-05-24 03:57:16,2021-05-24 04:02:28,IP Address,87.214.41.110,100,311,True,2021-05-24 04:02:29,R_3QLzklFMjz82FqA,,,,,52.3672027587890625,4.917999267578125,anonymous,EN,22,Female,15,Somewhat,A lot,Not that much,Not that much,A lot,A lot,A lot,A lot,Somewhat,Somewhat,A lot,A lot,Not that much,Not that much,Not that much,Somewhat,Not that much,Not that much,Not that much,Not that much,Not that much,Not that much,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,A lot,Somewhat,Somewhat,A lot,A lot,Not that much,Not that much,A lot,Somewhat
2021-05-24 04:18:51,2021-05-24 04:24:11,IP Address,213.127.87.52,100,319,True,2021-05-24 04:24:11,R_3iRnvo0URyfdOUK,,,,,52.3881988525390625,4.8843994140625,anonymous,EN,23,Male,0,Not that much,A lot,Somewhat,A lot,Somewhat,Somewhat,Not that much,Somewhat,A lot,Very much,Somewhat,A lot,Not really,Somewhat,Not at all,Not that much,Not at all,Not really,Not at all,Not really,Not at all,Somewhat,Not really,A lot,Not at all,Not really,Not really,Not that much,Not that much,Somewhat,Not really,Somewhat,Not really,Not that much,Not really,Somewhat
2021-05-24 04:48:07,2021-05-24 04:54:13,IP Address,77.248.168.242,100,366,True,2021-05-24 04:54:13,R_xlQpwgrwQAjfYdz,,,,,52.2281036376953125,5.197998046875,anonymous,EN,21,Female,15,Not that much,Not that much,Not that much,Somewhat,Somewhat,Not that much,Not that much,Not that much,Not that much,Not that much,Not that much,Not that much,Not that much,Somewhat,Somewhat,Somewhat,Not that much,Not that much,Somewhat,Not that much,Not that much,Not that much,Not at all,Not really,Not that much,Not that much,Not that much,Not that much,Not that much,Somewhat,Somewhat,Not that much,Not really,Not really,Not really,Not that much
2021-05-24 05:13:38,2021-05-24 05:16:31,IP Address,77.250.85.11,100,172,True,2021-05-24 05:16:31,R_3EYyylquvCpfLGm,,,,,52.2949066162109375,4.9116058349609375,anonymous,EN,22,Female,18,Somewhat,Somewhat,Somewhat,Somewhat,A lot,A lot,A lot,A lot,Not that much,Somewhat,Somewhat,Not that much,Not really,Not really,Somewhat,Somewhat,Not really,Not that much,Somewhat,Somewhat,Not at all,Not at all,Not at all,Not really,Not that much,Somewhat,Somewhat,Somewhat,A lot,Somewhat,A lot,Somewhat,Not really,Not that much,Not really,Not that much
2021-05-24 07:23:55,2021-05-24 07:26:12,IP Address,213.127.90.14,100,136,True,2021-05-24 07:26:12,R_3JqvdilTobJszbz,,,,,52.3426055908203125,4.86309814453125,anonymous,EN,22,Male,0,Not really,Not at all,Not really,Not really,Somewhat,Not really,Somewhat,Not really,Not that much,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not that much,Not really,Not that much,Not really,Not really,Not at all,Not at all,Not at all,Not at all,Not at all
2021-05-24 07:18:40,2021-05-24 07:33:42,IP Address,92.110.181.24,100,902,True,2021-05-24 07:33:43,R_2qqluV4oteK9sEE,,,,,52.44140625,4.8155975341796875,anonymous,EN,21,Male,8,Not that much,Not really,Somewhat,Not that much,A lot,Not that much,Somewhat,Somewhat,Somewhat,Not that much,Not that much,Not that much,Not really,Not really,Not that much,Not that much,Somewhat,Somewhat,Not that much,Somewhat,Somewhat,Not that much,Not that much,Not really,Not that much,Not that much,Somewhat,Somewhat,Somewhat,Not at all,Somewhat,Somewhat,Somewhat,Not that much,Not really,Not really
2021-05-24 09:02:17,2021-05-24 09:07:06,IP Address,77.250.10.16,100,288,True,2021-05-24 09:07:06,R_XzTMXpAVr8TXnWN,,,,,52.3583984375,4.829498291015625,anonymous,EN,21,Female,0,Somewhat,Somewhat,Not that much,Not that much,Somewhat,Somewhat,Not that much,Not that much,Not that much,Somewhat,Not really,Not that much,A lot,Very much,A lot,Somewhat,Not really,Not really,Not really,Not really,Not really,Not really,Not really,Not really,A lot,A lot,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Not that much,Somewhat,Somewhat,Somewhat
2021-05-24 04:34:33,2021-05-24 11:08:47,IP Address,62.195.34.129,100,23653,True,2021-05-24 11:08:47,R_R4yNtyNtnbIMxUZ,,,,,52.4427947998046875,4.8795928955078125,anonymous,EN,30,Female,1,Not really,Not that much,Somewhat,Not that much,Not really,Not really,Somewhat,Somewhat,Not really,Not really,Not that much,Not that much,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not really,Not really,Not that much,Not that much,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Not at all,Not really,Not really,Not really,Not at all,Not at all
2021-05-24 17:03:11,2021-05-24 17:13:21,IP Address,178.84.197.223,100,610,True,2021-05-24 17:13:21,R_8w6Co4PbPNMe7f3,,,,,52.502105712890625,4.7566986083984375,anonymous,EN,52,Male,7,Not that much,Not that much,Not that much,,Somewhat,Somewhat,Somewhat,,Somewhat,Not that much,Somewhat,Somewhat,Not that much,Not really,A lot,Somewhat,Not that much,Not really,Not really,Not really,Not that much,,Somewhat,,Somewhat,Not that much,Somewhat,Somewhat,A lot,,A lot,Somewhat,Somewhat,Somewhat,A lot,Somewhat
2021-05-24 17:13:54,2021-05-24 17:19:02,IP Address,84.17.46.227,100,308,True,2021-05-24 17:19:02,R_1NyJZaZa16vGSXu,,,,,52.3385009765625,4.9167938232421875,anonymous,EN,52,Male,7,Not really,Not really,Not really,Not really,Somewhat,Somewhat,A lot,Somewhat,Not that much,Not that much,Not really,Not really,Not really,Not really,Not really,Not really,Not really,Not really,Not that much,Not really,Not at all,Not at all,Not that much,Not that much,Not that much,Not that much,Not that much,Not that much,Somewhat,Not that much,Somewhat,Somewhat,Not that much,Not that much,Not that much,Not that much
2021-05-25 03:11:23,2021-05-25 03:14:57,IP Address,185.59.38.38,100,214,True,2021-05-25 03:14:58,R_3qql7iLnWDvnKIk,,,,,52.3462982177734375,4.82080078125,anonymous,EN,22,Female,11,A lot,A lot,A lot,A lot,Somewhat,Somewhat,A lot,A lot,Very much,Very much,Somewhat,Somewhat,A lot,A lot,Very much,Very much,Somewhat,Somewhat,Somewhat,Somewhat,Not that much,Not that much,Not that much,Not that much,Very much,Very much,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Not that much,Not that much,Not that much,Not that much
2021-05-25 03:46:43,2021-05-25 03:50:56,IP Address,213.127.88.49,100,253,True,2021-05-25 03:50:56,R_rpfSDviPRvSuWGd,,,,,52.354095458984375,4.8975067138671875,anonymous,EN,20,Male,8,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Not that much,Not that much,Not that much,Not that much,Not that much,Not that much,Not that much,Not that much,Somewhat,Somewhat,Not that much,Not that much,Not that much,Not that much,Not that much,Not that much,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Not that much,Not that much,Not that much,Not that much
2021-05-25 11:45:48,2021-05-25 11:51:42,IP Address,80.114.140.233,100,354,True,2021-05-25 11:51:42,R_DAD4oiEPB9l0n0B,,,,,51.99749755859375,4.3603973388671875,anonymous,EN,20,Male,5,Not that much,Not that much,Somewhat,A lot,Somewhat,A lot,Somewhat,Somewhat,Somewhat,Not that much,Somewhat,A lot,Not that much,Not that much,Somewhat,Somewhat,Not that much,Not that much,Somewhat,Somewhat,Somewhat,Not that much,Not really,Not at all,Not really,Not really,A lot,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Not really,Not really,Somewhat,Somewhat
2021-05-26 03:20:08,2021-05-26 03:48:57,IP Address,83.84.34.207,100,1728,True,2021-05-26 03:48:57,R_10I8w7Dhe3JAgFA,,,,,52.013397216796875,4.3654937744140625,anonymous,EN,22,Male,0,Not really,Not that much,Not really,Not that much,Somewhat,Somewhat,A lot,Somewhat,Not really,Somewhat,Somewhat,Somewhat,Not really,Not really,Not really,Not that much,Somewhat,Somewhat,Somewhat,Somewhat,Not really,Somewhat,Not at all,Not really,Not that much,Somewhat,Not really,Not that much,Not that much,Somewhat,Somewhat,Somewhat,Not at all,Not really,Not at all,Not really
2021-05-26 04:26:52,2021-05-26 04:34:42,IP Address,62.194.211.192,100,470,True,2021-05-26 04:34:43,R_8HvwzGNtAbg1TTH,,,,,53.2053070068359375,5.79510498046875,anonymous,EN,51,Female,11,Not that much,Somewhat,Somewhat,Somewhat,A lot,A lot,A lot,A lot,Somewhat,Somewhat,Somewhat,Somewhat,Not that much,Somewhat,Very much,A lot,A lot,Somewhat,Somewhat,Not that much,Not that much,Somewhat,Not at all,Not at all,Somewhat,Not that much,A lot,A lot,A lot,A lot,A lot,Somewhat,Not at all,Not at all,Not at all,Not really
2021-05-26 09:30:15,2021-05-26 09:33:56,IP Address,84.241.192.128,100,221,True,2021-05-26 09:33:57,R_1Cr7956fzZeADaG,,,,,52.354095458984375,4.8975067138671875,anonymous,EN,21,Female,11,Somewhat,Somewhat,Not that much,Somewhat,Not that much,Somewhat,A lot,A lot,Not that much,Somewhat,Not really,Not that much,Somewhat,Somewhat,A lot,Somewhat,Somewhat,Somewhat,Somewhat,Not that much,Not that much,Not really,Somewhat,Not that much,Somewhat,A lot,Somewhat,Somewhat,Somewhat,Somewhat,A lot,Very much,Not really,Not really,Not really,Not really
2021-05-26 10:08:12,2021-05-26 10:28:16,IP Address,80.57.91.252,100,1203,True,2021-05-26 10:28:16,R_1prno6PEQ5jJZMV,,,,,52.4734954833984375,4.7471923828125,anonymous,EN,20,Female,12,Not really,Not really,Not really,Not really,Not that much,Not that much,Not that much,Not that much,Not really,Not really,Not that much,Not really,Somewhat,Somewhat,Not really,Not really,Not really,Not really,Not really,Not really,Not at all,Not at all,Not at all,Not really,Not really,Not really,Not really,Not really,Not that much,Not that much,Somewhat,Somewhat,Not at all,Not at all,Not at all,Not at all
2021-05-26 23:38:01,2021-05-26 23:43:17,IP Address,80.114.166.146,100,316,True,2021-05-26 23:43:18,R_29iVm6nvPXJTUeA,,,,,52.3520050048828125,4.9391937255859375,anonymous,EN,21,Female,0,Not really,Somewhat,Not that much,Not that much,Not that much,Somewhat,Not really,Not really,Not at all,Not that much,Not really,A lot,Not at all,Somewhat,Not really,Not that much,Not at all,Not that much,Not really,Not really,Not really,Not that much,Not at all,Somewhat,Not at all,Not at all,Not really,Not that much,Somewhat,Not that much,Somewhat,Not really,Not at all,Somewhat,Not at all,Somewhat
2021-05-27 05:50:14,2021-05-27 05:55:31,IP Address,62.195.207.197,100,317,True,2021-05-27 05:55:32,R_1QGeWjkvxWsDirr,,,,,52.454193115234375,4.7989959716796875,anonymous,EN,22,Male,0,Somewhat,Somewhat,Somewhat,Not that much,A lot,A lot,A lot,Somewhat,A lot,A lot,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,A lot,Not that much,Not that much,Somewhat,Not that much,Not really,Not really,Not that much,Not that much,A lot,A lot,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,A lot,Somewhat,A lot,A lot,A lot
2021-05-28 08:15:47,2021-05-28 08:32:31,IP Address,83.81.121.150,100,1003,True,2021-05-28 08:32:31,R_e9YAJFXau4306xH,,,,,52.50860595703125,4.676300048828125,anonymous,EN,42,Female,34,Not that much,Not really,Somewhat,Not that much,Somewhat,Not that much,Not that much,Not really,Not really,Not at all,Not really,Not at all,Somewhat,Not that much,Somewhat,Somewhat,Somewhat,Not really,Somewhat,Somewhat,Not really,Not really,Not really,Not at all,Not that much,Not really,Not really,Not at all,Not really,Not at all,Somewhat,Somewhat,Not that much,Not really,Not at all,Not at all
2021-05-29 09:35:11,2021-05-29 09:44:16,IP Address,94.210.205.58,100,544,True,2021-05-29 09:44:17,R_1jvoRijzD6B2B4k,,,,,52.0749053955078125,5.1201934814453125,anonymous,EN,22,Male,14,Somewhat,Somewhat,Somewhat,Not at all,Not really,Not really,Somewhat,Somewhat,Not really,Not really,Not at all,Not at all,Not really,Not at all,Not really,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not that much,Not that much,Not that much,Somewhat,Not really,Not really,Not at all,Not at all,Not at all,Not at all,Very much,A lot,Somewhat,Not at all
